# pyTRACMT third-party numerical data
# Source: TRACMT src/TableOfTukeysBiweightParameters.h
# Upstream: https://github.com/yoshiya-usui/TRACMT
# Upstream license: BSD-3-Clause. See THIRD_PARTY_NOTICES.md.
c,b_dim_1,b_dim_2,b_dim_3,b_dim_4,b_dim_5,b_dim_6,b_dim_7,b_dim_8,b_dim_9,b_dim_10,b_dim_11,b_dim_12,b_dim_13,b_dim_14,b_dim_15,b_dim_16,b_dim_17,b_dim_18,b_dim_19,b_dim_20,b_dim_21,b_dim_22,b_dim_23,b_dim_24,b_dim_25,b_dim_26,b_dim_27,b_dim_28,b_dim_29,b_dim_30,b_dim_31,b_dim_32,b_dim_33,b_dim_34,b_dim_35,b_dim_36,b_dim_37,b_dim_38,b_dim_39,b_dim_40,b_dim_41,b_dim_42,b_dim_43,b_dim_44,b_dim_45,b_dim_46,b_dim_47,b_dim_48,b_dim_49,b_dim_50,b_dim_51,b_dim_52,b_dim_53,b_dim_54,b_dim_55,b_dim_56,b_dim_57,b_dim_58,b_dim_59,b_dim_60,b_dim_61,b_dim_62,b_dim_63,b_dim_64,b_dim_65,b_dim_66,b_dim_67,b_dim_68,b_dim_69,b_dim_70,b_dim_71,b_dim_72,b_dim_73,b_dim_74,b_dim_75,b_dim_76,b_dim_77,b_dim_78,b_dim_79,b_dim_80,b_dim_81,b_dim_82,b_dim_83,b_dim_84,b_dim_85,b_dim_86,b_dim_87,b_dim_88,b_dim_89,b_dim_90,b_dim_91,b_dim_92,b_dim_93,b_dim_94,b_dim_95,b_dim_96,b_dim_97,b_dim_98,b_dim_99,b_dim_100,b_dim_101
59.399999999999999,0.49957499999999999,0.99886699999999995,1.497876,1.996602,2.495044,2.993204,3.491082,3.9886759999999999,4.4859879999999999,4.9830170000000003,5.4797640000000003,5.976229,6.4724110000000001,6.9683109999999999,7.4639290000000003,7.9592650000000003,8.4543189999999999,8.9490909999999992,9.443581,9.9377890000000004,10.431716,10.925361000000001,11.418725,11.911808000000001,12.404609000000001,12.897128,13.389367,13.881323999999999,14.373001,14.864395999999999,15.355511,15.846344999999999,16.336898000000001,16.827171,17.317163000000001,17.806875000000002,18.296306000000001,18.785457000000001,19.274328000000001,19.762919,20.251228999999999,20.739260000000002,21.227011000000001,21.714482,22.201673,22.688585,23.175217,23.661569,24.147642999999999,24.633436,25.118950999999999,25.604187,26.089143,26.573820000000001,27.058219000000001,27.542338000000001,28.026178999999999,28.509741999999999,28.993024999999999,29.476030000000002,29.958756999999999,30.441205,30.923375,31.405266999999998,31.886880999999999,32.368215999999997,32.849274000000001,33.330053999999997,33.810555999999998,34.290779999999998,34.770727000000001,35.250396000000002,35.729787999999999,36.208902000000002,36.687739000000001,37.166299000000002,37.644581000000002,38.122587000000003,38.600315000000002,39.077767000000001,39.554941999999997,40.031840000000003,40.508460999999997,40.984805999999999,41.460873999999997,41.936666000000002,42.412180999999997,42.887419999999999,43.362383000000001,43.837069999999997,44.311481000000001,44.785615999999997,45.259475000000002,45.733058,46.206366000000003,46.679397999999999,47.152154000000003,47.624634999999998,48.096840999999998,48.568770999999998,49.040425999999997
59.5,0.49957699999999999,0.99887099999999995,1.4978830000000001,1.996613,2.4950610000000002,2.9932270000000001,3.4911120000000002,3.9887139999999999,4.4860350000000002,4.9830740000000002,5.479832,5.9763089999999996,6.4725039999999998,6.9684169999999996,7.4640500000000003,7.9594019999999999,8.4544720000000009,8.9492609999999999,9.4437700000000007,9.9379980000000003,10.431945000000001,10.925611999999999,11.418996999999999,11.912103,12.404928,12.897473,13.389737,13.881722,14.373426,14.864850000000001,15.355995,15.846859,16.337444000000001,16.827749000000001,17.317775000000001,17.807521000000001,18.296987999999999,18.786175,19.275082999999999,19.763712000000002,20.252061000000001,20.740131999999999,21.227924000000002,21.715436,22.202670000000001,22.689626000000001,23.176302,23.662700000000001,24.148820000000001,24.634661000000001,25.120224,25.605509000000001,26.090515,26.575244000000001,27.059694,27.543866999999999,28.027761999999999,28.511378000000001,28.994717999999999,29.477779000000002,29.960563,30.443069999999999,30.925298999999999,31.407252,31.888926000000001,32.370323999999997,32.851444999999998,33.332289000000003,33.812854999999999,34.293145000000003,34.773159,35.252895000000002,35.732356000000003,36.211539000000002,36.690446000000001,37.169077000000001,37.647432000000002,38.125511000000003,38.603313,39.080838999999997,39.55809,40.035065000000003,40.511763000000002,40.988187000000003,41.464334000000001,41.940206000000003,42.415802999999997,42.891123999999998,43.366169999999997,43.840941000000001,44.315437000000003,44.789656999999998,45.263603000000003,45.737273999999999,46.21067,46.683790999999999,47.156637000000003,47.629209000000003,48.101506999999998,48.573529999999998,49.045279000000001
59.600000000000001,0.49957800000000002,0.99887499999999996,1.4978899999999999,1.996624,2.4950779999999999,2.9932500000000002,3.4911409999999998,3.9887519999999999,4.4860819999999997,4.9831310000000002,5.4798999999999998,5.976388,6.4725960000000002,6.9685230000000002,7.4641700000000002,7.9595370000000001,8.4546240000000008,8.9494310000000006,9.4439580000000003,9.938205,10.432173000000001,10.92586,11.419268000000001,11.912397,12.405246,12.897816000000001,13.390105999999999,13.882116999999999,14.373849,14.865302,15.356476000000001,15.847371000000001,16.337986999999998,16.828325,17.318383999999998,17.808164000000001,18.297666,18.786888999999999,19.275834,19.764500999999999,20.252889,20.740998999999999,21.228832000000001,21.716386,22.203662999999999,22.690660999999999,23.177382000000001,23.663826,24.149992000000001,24.63588,25.121490999999999,25.606825000000001,26.091881000000001,26.57666,27.061161999999999,27.545387999999999,28.029336000000001,28.513007000000002,28.996402,29.479520000000001,29.962361000000001,30.444925999999999,30.927213999999999,31.409226,31.890961999999998,32.372421000000003,32.853605000000002,33.334511999999997,33.815142999999999,34.295499,34.775578000000003,35.255381999999997,35.734910999999997,36.214162999999999,36.693140999999997,37.171841999999998,37.650269000000002,38.128419999999998,38.606296,39.083897,39.561222999999998,40.038274000000001,40.515050000000002,40.991551000000001,41.467776999999998,41.943728999999998,42.419407,42.89481,43.369937999999998,43.844793000000003,44.319372999999999,44.793678999999997,45.267710000000001,45.741467999999998,46.214951999999997,46.688161999999998,47.161099,47.633761,48.10615,48.578265999999999,49.050108000000002
59.700000000000003,0.499579,0.99887800000000004,1.497897,1.9966360000000001,2.4950939999999999,2.9932720000000002,3.491171,3.9887899999999998,4.4861279999999999,4.983187,5.4799670000000003,5.9764670000000004,6.4726869999999996,6.9686279999999998,7.4642900000000001,7.9596730000000004,8.4547760000000007,8.9496000000000002,9.4441450000000007,9.9384119999999996,10.432399,10.926107999999999,11.419537999999999,11.912689,12.405562,12.898156999999999,13.390473,13.882510999999999,14.374269999999999,14.865752000000001,15.356954999999999,15.84788,16.338528,16.828897000000001,17.318988999999998,17.808803999999999,18.29834,18.787599,19.276581,19.765286,20.253713000000001,20.741862999999999,21.229735000000002,21.717331000000001,22.204650000000001,22.691692,23.178457000000002,23.664946,24.151157000000001,24.637093,25.122751000000001,25.608134,26.093240000000002,26.57807,27.062622999999999,27.546900999999998,28.030902000000001,28.514627999999998,28.998076999999999,29.481251,29.96415,30.446771999999999,30.929119,31.411190999999999,31.892987000000002,32.374507999999999,32.855753999999997,33.336725000000001,33.817419999999998,34.297840999999998,34.777985999999999,35.257857000000001,35.737453000000002,36.216774000000001,36.695821000000002,37.174593000000002,37.653091000000003,38.131315000000001,38.609264000000003,39.086939000000001,39.564340000000001,40.041466999999997,40.518318999999998,40.994897999999999,41.471204,41.947234999999999,42.422992999999998,42.898477,43.373688000000001,43.848624999999998,44.323289000000003,44.79768,45.271796999999999,45.745641999999997,46.219213000000003,46.692512000000001,47.165537,47.638289999999998,48.110770000000002,48.582977999999997,49.054912999999999
59.799999999999997,0.499581,0.99888200000000005,1.4979039999999999,1.9966470000000001,2.4951099999999999,2.9932949999999998,3.4912000000000001,3.9888270000000001,4.4861750000000002,4.983244,5.4800339999999998,5.9765449999999998,6.4727779999999999,6.9687330000000003,7.4644089999999998,7.9598069999999996,8.4549269999999996,8.9497680000000006,9.4443319999999993,9.9386170000000007,10.432625,10.926354,11.419805999999999,11.912979999999999,12.405877,12.898496,13.390838,13.882902,14.374689,14.866199,15.357431,15.848387000000001,16.339065000000002,16.829467000000001,17.319592,17.809439999999999,18.299012000000001,18.788305999999999,19.277325000000001,19.766067,20.254532000000001,20.742722000000001,21.230634999999999,21.718271999999999,22.205632999999999,22.692716999999998,23.179527,23.666060000000002,24.152317,24.638299,25.124006000000001,25.609435999999999,26.094591999999999,26.579471999999999,27.064077000000001,27.548406,28.032461000000001,28.51624,28.999745000000001,29.482973999999999,29.965928999999999,30.448609999999999,30.931014999999999,31.413146000000001,31.895002999999999,32.376584999999999,32.857892,33.338926000000001,33.819685,34.300170999999999,34.780382000000003,35.260319000000003,35.739983000000002,36.219372999999997,36.698489000000002,37.177331000000002,37.655900000000003,38.134194999999998,38.612217000000001,39.089965999999997,39.567442,40.044643999999998,40.521572999999997,40.998229000000002,41.474612999999998,41.950723000000004,42.426561,42.902126000000003,43.377419000000003,43.852438999999997,44.327185999999998,44.801661000000003,45.275863999999999,45.749794999999999,46.223452999999999,46.696840000000002,47.169953999999997,47.642797000000002,48.115367999999997,48.587667000000003,49.059694
59.899999999999999,0.49958200000000003,0.99888600000000005,1.497911,1.996658,2.4951270000000001,2.9933169999999998,3.4912299999999998,3.988864,4.4862209999999996,4.9832989999999997,5.4801000000000002,5.976623,6.4728690000000002,6.9688369999999997,7.4645279999999996,7.9599409999999997,8.4550769999999993,8.949935,9.4445169999999994,9.9388210000000008,10.432848999999999,10.926599,11.420073,11.913270000000001,12.40619,12.898834000000001,13.391201000000001,13.883291,14.375106000000001,14.866644000000001,15.357905000000001,15.848891,16.339600999999998,16.830034000000001,17.320191999999999,17.810072999999999,18.299679999999999,18.789010000000001,19.278065000000002,19.766843999999999,20.255348000000001,20.743576000000001,21.231528999999998,21.719207000000001,22.206610000000001,22.693738,23.180591,23.667168,24.153472000000001,24.639500000000002,25.125253000000001,25.610733,26.095936999999999,26.580867000000001,27.065522999999999,27.549904000000002,28.034012000000001,28.517845000000001,29.001404000000001,29.484688999999999,29.967700000000001,30.450437999999998,30.932901000000001,31.415091,31.897008,32.378650999999998,32.860019999999999,33.341116999999997,33.821939,34.302489000000001,34.782766000000002,35.262768999999999,35.7425,36.221958000000001,36.701143000000002,37.180055000000003,37.658695000000002,38.137062,38.615155999999999,39.092978000000002,39.570528000000003,40.047804999999997,40.524811,41.001544000000003,41.478005000000003,41.954194000000001,42.430112000000001,42.905757000000001,43.381131000000003,43.856233000000003,44.331063999999998,44.805622999999997,45.279910999999998,45.753926999999997,46.227673000000003,46.701146999999999,47.174349999999997,47.647281,48.119942000000002,48.592333000000004,49.064452000000003
60,0.49958399999999997,0.99888999999999994,1.4979180000000001,1.996669,2.4951430000000001,2.9933399999999999,3.4912589999999999,3.9889009999999998,4.4862669999999998,4.9833550000000004,5.4801659999999996,5.9767010000000003,6.4729590000000004,6.9689410000000001,7.4646460000000001,7.9600739999999996,8.4552259999999997,8.9501019999999993,9.4447010000000002,9.9390250000000009,10.433071999999999,10.926843,11.420339,11.913558,12.406502,12.89917,13.391562,13.883679000000001,14.37552,14.867086,15.358377000000001,15.849392999999999,16.340133000000002,16.830597999999998,17.320788,17.810704000000001,18.300343999999999,18.789709999999999,19.278801000000001,19.767617000000001,20.256159,20.744427000000002,21.232420000000001,21.720137999999999,22.207583,22.694752999999999,23.181649,23.668272000000002,24.154620000000001,24.640694,25.126494999999998,25.612022,26.097276000000001,26.582256000000001,27.066962,27.551394999999999,28.035554999999999,28.519441,29.003055,29.486395000000002,29.969462,30.452256999999999,30.934778000000001,31.417027000000001,31.899003,32.380707000000001,32.862138000000002,33.343296000000002,33.824182,34.304796000000003,34.785138000000003,35.265206999999997,35.745004999999999,36.224530000000001,36.703783999999999,37.182765000000003,37.661475000000003,38.139913999999997,38.618079999999999,39.095975000000003,39.573599000000002,40.050950999999998,40.528032000000003,41.004841999999996,41.481380999999999,41.957647999999999,42.433644999999999,42.909370000000003,43.384824999999999,43.860008999999998,44.334923000000003,44.809564999999999,45.283937999999999,45.758040000000001,46.231870999999998,46.705432000000002,47.178722999999998,47.651744000000001,48.124495000000003,48.596975,49.069186000000002
60.100000000000001,0.499585,0.99889300000000003,1.497925,1.99668,2.4951590000000001,2.9933619999999999,3.4912879999999999,3.9889380000000001,4.4863119999999999,4.9834100000000001,5.480232,5.9767789999999996,6.4730489999999996,6.9690440000000002,7.4647629999999996,7.9602069999999996,8.4553750000000001,8.9502670000000002,9.4448849999999993,9.9392270000000007,10.433294,10.927085999999999,11.420603,11.913845,12.406812,12.899504,13.391921999999999,13.884065,14.375933,14.867527000000001,15.358846,15.849892000000001,16.340662999999999,16.831159,17.321382,17.811330999999999,18.301006000000001,18.790406000000001,19.279533000000001,19.768387000000001,20.256967,20.745273000000001,21.233305000000001,21.721064999999999,22.208551,22.695762999999999,23.182703,23.669369,24.155763,24.641883,25.127731000000001,25.613306000000001,26.098607999999999,26.583637,27.068394000000001,27.552878,28.037089999999999,28.52103,29.004697,29.488092999999999,29.971215999999998,30.454066999999998,30.936646,31.418952999999998,31.900988999999999,32.382753000000001,32.864244999999997,33.345464999999997,33.826414,34.307091999999997,34.787497999999999,35.267632999999996,35.747497000000003,36.227089999999997,36.706412,37.185462999999999,37.664242000000002,38.142752000000002,38.620989999999999,39.098958000000003,39.576655000000002,40.054082000000001,40.531238000000002,41.008124000000002,41.484738999999998,41.961084999999997,42.437159999999999,42.912965999999997,43.388500999999998,43.863767000000003,44.338762000000003,44.813488,45.287945000000001,45.762130999999997,46.236049000000001,46.709696000000001,47.183075000000002,47.656184000000003,48.129024000000001,48.601595000000003,49.073897000000002
60.200000000000003,0.49958599999999997,0.99889700000000003,1.497932,1.996691,2.4951750000000001,2.9933839999999998,3.491317,3.9889749999999999,4.4863580000000001,4.9834649999999998,5.4802980000000003,5.9768559999999997,6.4731379999999996,6.9691460000000003,7.46488,7.9603380000000001,8.4555229999999995,8.9504319999999993,9.4450669999999999,9.9394279999999995,10.433515,10.927327,11.420866,11.91413,12.407120000000001,12.899837,13.392279,13.884448000000001,14.376344,14.867965,15.359313999999999,15.850388000000001,16.341190000000001,16.831717999999999,17.321973,17.811955000000001,18.301663999999999,18.791098999999999,19.280262,19.769152999999999,20.257770000000001,20.746115,21.234186999999999,21.721986000000001,22.209513999999999,22.696769,23.183751000000001,23.670462000000001,24.1569,24.643066000000001,25.128959999999999,25.614583,26.099933,26.585011999999999,27.069818999999999,27.554354,28.038618,28.522611000000001,29.006332,29.489782000000002,29.972961000000002,30.455867999999999,30.938503999999998,31.420870000000001,31.902964999999998,32.384788,32.866340999999998,33.347622999999999,33.828634999999998,34.309376,34.789847000000002,35.270046999999998,35.749977000000001,36.229636999999997,36.709026999999999,37.188146000000003,37.666995999999997,38.145575999999998,38.623885000000001,39.101925000000001,39.579695999999998,40.057197000000002,40.534427999999998,41.011389000000001,41.488081999999999,41.964505000000003,42.440658999999997,42.916542999999997,43.392158999999999,43.867505000000001,44.342582999999998,44.817391999999998,45.291932000000003,45.766202999999997,46.240206000000001,46.713940000000001,47.187406000000003,47.660603000000002,48.133532000000002,48.606192,49.078584999999997
60.299999999999997,0.49958799999999998,0.99890100000000004,1.4979389999999999,1.996702,2.4951910000000002,2.9934059999999998,3.4913460000000001,3.9890110000000001,4.4864030000000001,4.9835200000000004,5.4803629999999997,5.9769319999999997,6.4732269999999996,6.9692489999999996,7.4649960000000002,7.9604699999999999,8.4556699999999996,8.9505960000000009,9.4452490000000004,9.939629,10.433735,10.927568000000001,11.421127,11.914414000000001,12.407427,12.900168000000001,13.392635,13.884829999999999,14.376752,14.868402,15.359778,15.850882,16.341714,16.832274000000002,17.322561,17.812576,18.302318,18.791789000000001,19.280988000000001,19.769914,20.258569000000001,20.746952,21.235064000000001,21.722904,22.210471999999999,22.697769000000001,23.184794,23.671548000000001,24.158031000000001,24.644242999999999,25.130184,25.615853000000001,26.101251999999999,26.586379999999998,27.071237,27.555823,28.040139,28.524184000000002,29.007959,29.491463,29.974696999999999,30.457660000000001,30.940353999999999,31.422777,31.90493,32.386814000000001,32.868426999999997,33.349770999999997,33.830844999999997,34.311649000000003,34.792183999999999,35.272449000000002,35.752445000000002,36.232171999999998,36.711629000000002,37.190817000000003,37.669736,38.148386000000002,38.626767000000001,39.104878999999997,39.582721999999997,40.060296000000001,40.537602,41.014639000000003,41.491408,41.967908000000001,42.444139999999997,42.920102999999997,43.395798999999997,43.871226,44.346384999999998,44.821275999999997,45.295898999999999,45.770254999999999,46.244342000000003,46.718162,47.191715000000002,47.664999999999999,48.138016999999998,48.610767000000003,49.08325
60.399999999999999,0.49958900000000001,0.99890400000000001,1.4979450000000001,1.996713,2.4952070000000002,2.9934270000000001,3.491374,3.9890479999999999,4.4864480000000002,4.9835739999999999,5.4804279999999999,5.9770079999999997,6.4733159999999996,6.9693500000000004,7.4651120000000004,7.9606000000000003,8.4558160000000004,8.9507589999999997,9.44543,9.9398280000000003,10.433953000000001,10.927807,11.421388,11.914695999999999,12.407733,12.900497,13.392989999999999,13.885210000000001,14.377159000000001,14.868836,15.360241,15.851374,16.342236,16.832827000000002,17.323146000000001,17.813192999999998,18.302969999999998,18.792475,19.281708999999999,19.770672999999999,20.259364999999999,20.747786000000001,21.235937,21.723815999999999,22.211425999999999,22.698764000000001,23.185832000000001,23.672630000000002,24.159157,24.645413999999999,25.131401,25.617118000000001,26.102564000000001,26.587741000000001,27.072648000000001,27.557285,28.041651999999999,28.525749000000001,29.009577,29.493134999999999,29.976424000000002,30.459444000000001,30.942194000000001,31.424675000000001,31.906887000000001,32.388829999999999,32.870502999999999,33.351908000000002,33.833044000000001,34.313910999999997,34.794510000000002,35.274839999999998,35.754900999999997,36.234693999999998,36.714218000000002,37.193474000000002,37.672462000000003,38.151181999999999,38.629634000000003,39.107816999999997,39.585732999999998,40.063381,40.540761000000003,41.017873000000002,41.494717000000001,41.971294,42.447603999999998,42.923645999999998,43.399420999999997,43.874927999999997,44.350167999999996,44.825141000000002,45.299847999999997,45.774287000000001,46.248458999999997,46.722363999999999,47.196002999999997,47.669375000000002,48.142479999999999,48.615319,49.087891999999997
60.5,0.49958999999999998,0.99890800000000002,1.497952,1.9967239999999999,2.4952230000000002,2.993449,3.491403,3.9890840000000001,4.4864920000000001,4.9836289999999996,5.4804919999999999,5.9770839999999996,6.4734040000000004,6.9694510000000003,7.4652269999999996,7.9607299999999999,8.4559619999999995,8.9509220000000003,9.4456100000000003,9.9400259999999996,10.434170999999999,10.928044999999999,11.421647,11.914977,12.408037,12.900824999999999,13.393342000000001,13.885588,14.377563,14.869267000000001,15.360701000000001,15.851864000000001,16.342756000000001,16.833376999999999,17.323727999999999,17.813808000000002,18.303618,18.793157999999998,19.282427999999999,19.771426999999999,20.260155999999998,20.748615999999998,21.236805,21.724724999999999,22.212375000000002,22.699755,23.186865000000001,23.673705999999999,24.160278000000002,24.64658,25.132612000000002,25.618376000000001,26.103870000000001,26.589095,27.074051999999998,27.558738999999999,28.043157000000001,28.527307,29.011188000000001,29.494800000000001,29.978142999999999,30.461217999999999,30.944025,31.426563000000002,31.908833000000001,32.390835000000003,32.872568999999999,33.354035000000003,33.835231999999998,34.316161999999998,34.796824000000001,35.277217999999998,35.757345000000001,36.237203999999998,36.716794999999998,37.196119000000003,37.675175000000003,38.153964999999999,38.632486999999998,39.110740999999997,39.588729000000001,40.066450000000003,40.543903999999998,41.021090999999998,41.498010999999998,41.974663999999997,42.451051,42.927171000000001,43.403025,43.878611999999997,44.353932999999998,44.828988000000003,45.303775999999999,45.778298999999997,46.252555000000001,46.726545999999999,47.200270000000003,47.673729000000002,48.146922000000004,48.619849000000002,49.092511000000002
60.600000000000001,0.49959199999999998,0.99891099999999999,1.497959,1.9967349999999999,2.4952390000000002,2.993471,3.491431,3.9891200000000002,4.4865370000000002,4.9836819999999999,5.4805570000000001,5.9771599999999996,6.4734910000000001,6.9695520000000002,7.4653409999999996,7.9608590000000001,8.4561069999999994,8.9510830000000006,9.4457889999999995,9.9402240000000006,10.434388,10.928281,11.421904,11.915257,12.408339,12.901151,13.393693000000001,13.885964,14.377966000000001,14.869697,15.361159000000001,15.852349999999999,16.343271999999999,16.833924,17.324307000000001,17.814419999999998,18.304262999999999,18.793838000000001,19.283142000000002,19.772178,20.260943999999999,20.749441000000001,21.237669,21.725629000000001,22.213318999999998,22.70074,23.187892999999999,23.674776999999999,24.161391999999999,24.647739000000001,25.133818000000002,25.619627999999999,26.105170000000001,26.590443,27.075448999999999,27.560186000000002,28.044654999999999,28.528856999999999,29.012789999999999,29.496455999999998,29.979854,30.462983999999999,30.945847000000001,31.428443000000001,31.910771,32.392831000000001,32.874625000000002,33.356150999999997,33.837409999999998,34.318401999999999,34.799126999999999,35.279584999999997,35.759776000000002,36.239700999999997,36.719358999999997,37.198749999999997,37.677875,38.156734,38.635325999999999,39.113650999999997,39.591710999999997,40.069504000000002,40.547030999999997,41.024293,41.501288000000002,41.978017000000001,42.454481000000001,42.930678999999998,43.406610999999998,43.882277999999999,44.357680000000002,44.832814999999997,45.307685999999997,45.782291000000001,46.256630999999999,46.730707000000002,47.204515999999998,47.678061,48.151342,48.624357000000003,49.097107999999999
60.700000000000003,0.49959300000000001,0.998915,1.4979659999999999,1.996745,2.4952540000000001,2.9934919999999998,3.4914589999999999,3.9891549999999998,4.4865810000000002,4.9837360000000004,5.4806210000000002,5.9772350000000003,6.4735779999999998,6.969652,7.4654550000000004,7.9609880000000004,8.456251,8.9512440000000009,9.4459669999999996,9.9404199999999996,10.434602999999999,10.928516999999999,11.422160999999999,11.915535,12.40864,12.901476000000001,13.394042000000001,13.886339,14.378366,14.870125,15.361613999999999,15.852835000000001,16.343786999999999,16.834468999999999,17.324883,17.815028999999999,18.304905000000002,18.794513999999999,19.283853000000001,19.772925000000001,20.261728000000002,20.750263,21.238529,21.726527999999998,22.214258000000001,22.701720999999999,23.188915999999999,23.675843,24.162502,24.648893000000001,25.135017000000001,25.620874000000001,26.106463000000002,26.591784000000001,27.076839,27.561626,28.046146,28.530398999999999,29.014385000000001,29.498104000000001,29.981556000000001,30.464742000000001,30.947661,31.430313000000002,31.912697999999999,32.394817000000003,32.876669999999997,33.358257000000002,33.839576999999998,34.320630999999999,34.801419000000003,35.281939999999999,35.762196000000003,36.242185999999997,36.721910999999999,37.201369,37.680562000000002,38.159489000000001,38.638151000000001,39.116546999999997,39.594678000000002,40.072543000000003,40.550144000000003,41.027479,41.504548999999997,41.981354000000003,42.457895000000001,42.934170000000002,43.410181000000001,43.885925999999998,44.361407999999997,44.836624,45.311577,45.786264000000003,46.260688000000002,46.734847000000002,47.208742000000001,47.682372999999998,48.155740000000002,48.628843000000003,49.101681999999997
60.799999999999997,0.49959399999999998,0.998919,1.4979720000000001,1.996756,2.4952700000000001,2.9935130000000001,3.4914869999999998,3.9891909999999999,4.4866250000000001,4.9837899999999999,5.4806840000000001,5.977309,6.4736649999999996,6.9697509999999996,7.4655680000000002,7.9611159999999996,8.4563939999999995,8.9514040000000001,9.4461440000000003,9.9406149999999993,10.434818,10.928751,11.422416,11.915812000000001,12.408939999999999,12.901799,13.394389,13.886711,14.378765,14.87055,15.362068000000001,15.853317000000001,16.344297999999998,16.835011999999999,17.325457,17.815633999999999,18.305544000000001,18.795186999999999,19.284561,19.773668000000001,20.262508,20.751080000000002,21.239384999999999,21.727423000000002,22.215192999999999,22.702697000000001,23.189933,23.676902999999999,24.163606000000001,24.650041999999999,25.136210999999999,25.622114,26.107749999999999,26.593119000000002,27.078222,27.563058999999999,28.047629000000001,28.531934,29.015972000000001,29.499744,29.983250000000002,30.466491000000001,30.949465,31.432174,31.914617,32.396794,32.878706000000001,33.360351999999999,33.841732999999998,34.322848999999998,34.803699000000002,35.284284,35.764603999999999,36.244658999999999,36.724449999999997,37.203975,37.683235000000003,38.162230999999998,38.640962000000002,39.119428999999997,39.597630000000002,40.075567999999997,40.553241,41.030650000000001,41.507795000000002,41.984675000000003,42.461291000000003,42.937643999999999,43.413732000000003,43.889557000000003,44.365118000000002,44.840415,45.315448000000004,45.790218000000003,46.264724999999999,46.738968,47.212947,47.686664,48.160117,48.633307000000002,49.106234000000001
60.899999999999999,0.49959599999999998,0.99892199999999998,1.4979789999999999,1.996767,2.495285,2.9935350000000001,3.4915150000000001,3.9892270000000001,4.486669,4.9838430000000002,5.4807480000000002,5.9773839999999998,6.473751,6.9698500000000001,7.465681,7.9612429999999996,8.4565370000000009,8.9515630000000002,9.4463200000000001,9.9408100000000008,10.435031,10.928984,11.42267,11.916088,12.409238,12.90212,13.394735000000001,13.887081999999999,14.379162000000001,14.870974,15.362519000000001,15.853797,16.344806999999999,16.835550999999999,17.326028000000001,17.816237000000001,18.306180000000001,18.795856000000001,19.285264999999999,19.774408000000001,20.263283999999999,20.751892999999999,21.240237,21.728313,22.216124000000001,22.703668,23.190946,23.677958,24.164704,24.651184000000001,25.137398999999998,25.623346999999999,26.109030000000001,26.594446999999999,27.079599000000002,27.564485000000001,28.049105999999998,28.533460999999999,29.017551000000001,29.501376,29.984936000000001,30.468230999999999,30.951260000000001,31.434024999999998,31.916525,32.398761,32.880730999999997,33.362437,33.843879000000001,34.325055999999996,34.805968,35.286617,35.767001,36.247121,36.726976000000001,37.206567999999997,37.685896,38.164960000000001,38.64376,39.122295999999999,39.600569,40.078578,40.556322999999999,41.033805000000001,41.511023999999999,41.987979000000003,42.464672,42.941101000000003,43.417267000000002,43.893169999999998,44.368810000000003,44.844186999999998,45.319301000000003,45.794153000000001,46.268742000000003,46.743068000000001,47.217131999999999,47.690933000000001,48.164472000000004,48.637748999999999,49.110764000000003
61,0.49959700000000001,0.99892599999999998,1.497986,1.996777,2.495301,2.9935559999999999,3.4915430000000001,3.9892620000000001,4.486713,4.9838959999999997,5.4808110000000001,5.9774580000000004,6.4738369999999996,6.9699489999999997,7.4657929999999997,7.9613699999999996,8.4566789999999994,8.9517209999999992,9.4464959999999998,9.9410030000000003,10.435243,10.929217,11.422923000000001,11.916361999999999,12.409534000000001,12.90244,13.395079000000001,13.887451,14.379555999999999,14.871395,15.362968,15.854274,16.345313999999998,16.836088,17.326595999999999,17.816837,18.306812999999998,18.796522,19.285965999999998,19.775144000000001,20.264056,20.752703,21.241084000000001,21.729199999999999,22.21705,22.704633999999999,23.191953999999999,23.679008,24.165797000000001,24.652322000000002,25.138580999999999,25.624575,26.110303999999999,26.595769000000001,27.080969,27.565904,28.050574999999998,28.534980999999998,29.019123,29.503,29.986612999999998,30.469961999999999,30.953047000000002,31.435867999999999,31.918424999999999,32.400717999999998,32.882747000000002,33.364511999999998,33.846013999999997,34.327252000000001,34.808227000000002,35.288938000000002,35.769385,36.249569999999999,36.729491000000003,37.209148999999996,37.688543000000003,38.167675000000003,38.646543999999999,39.125149999999998,39.603493,40.081572999999999,40.55939,41.036945000000003,41.514237999999999,41.991267999999998,42.468035999999998,42.944541000000001,43.420783999999998,43.896765000000002,44.372484,44.847940000000001,45.323135000000001,45.798068000000001,46.272739000000001,46.747148000000003,47.221296000000002,47.695182000000003,48.168807000000001,48.64217,49.115271999999997
